"term","estimate","std.error","statistic","p.value"
"(Intercept)",0.763768815537991,0.0128372957803631,59.496083022899,3.51842933766865e-200
"GenderF",0.133980695886496,0.0181546777967844,7.37995448810595,9.32014380568039e-13
