"term","estimate","std.error","statistic","p.value"
"(Intercept)",0.585599443586829,0.0109125791550169,53.6627900030038,2.56022516513066e-184
"GenderF",0.0443168220078467,0.0154327174414949,2.87161494246564,0.00430213278664161
