"term","estimate","std.error","statistic","p.value"
"(Intercept)",0.683637244489822,0.00741635529733926,92.1796781682086,0
"RaceChinese",0.0426512240993236,0.0104883102448748,4.06654867214341,5.24585701648617e-05
"RaceLatinx",0.0326074372928217,0.0104883102448747,3.10893142284342,0.00194448447321098
"RaceBlack",0.0135365783662478,0.0104883102448747,1.29063481630539,0.197205080123553
